date	DE1M_RGM1	JP1M_RJP1	TH1M_RTH1	US1M_RUS1		de3m_RGM3	jp3m_RJP3	th3m_RTH3	us3m_RUS3		dem_SGM	jpy_SJP	thb_STH
4/16/96	3.375	0.555	9.750	5.477		3.332	0.613	10.250	5.500		1.509	108.130	25.315
4/17/96	3.375	0.555	9.750	5.465		3.328	0.617	10.250	5.500		1.506	108.180	25.325
4/18/96	3.313	0.555	9.000	5.445		3.258	0.629	9.500	5.500		1.503	106.740	25.305
4/19/96	3.316	0.551	9.000	5.441		3.250	0.629	9.750	5.500		1.514	107.360	25.285
4/22/96	3.359	0.559	9.250	5.438		3.258	0.629	10.000	5.484		1.518	106.740	25.290
4/23/96	3.359	0.566	9.750	5.438		3.285	0.641	10.250	5.484		1.523	106.760	25.275
4/24/96	3.363	0.563	9.250	5.438		3.254	0.637	9.750	5.480		1.521	106.530	25.285
4/25/96	3.344	0.535	9.000	5.438		3.250	0.621	9.500	5.488		1.534	106.760	25.295
4/26/96	3.336	0.566	9.000	5.434		3.250	0.676	9.500	5.488		1.529	105.450	25.290
4/29/96	3.316	0.555	8.500	5.438		3.250	0.660	9.750	5.484		1.528	104.940	25.235
4/30/96	3.313	0.551	9.500	5.438		3.250	0.668	10.000	5.484		1.532	105.130	25.255
5/1/96	3.313	0.551	NA	5.438		3.250	0.672	NA	5.500		1.535	105.350	25.245
5/2/96	3.313	0.555	10.250	5.438		3.250	0.699	10.750	5.500		1.530	104.390	25.280
5/3/96	3.375	0.547	10.000	5.438		3.281	0.699	10.500	5.527		1.525	105.150	25.240
5/6/96	NA	NA	NA	NA		NA	NA	NA	NA		1.527	104.850	25.255
5/7/96	3.375	0.559	10.500	5.438		3.281	0.699	11.000	5.500		1.526	105.240	25.235
5/8/96	3.375	0.551	10.250	5.438		3.277	0.691	10.500	5.500		1.516	105.100	25.235
5/9/96	3.375	0.551	10.000	5.438		3.254	0.691	10.500	5.500		1.520	104.600	25.230
5/10/96	3.375	0.531	10.000	5.438		3.254	0.684	10.500	5.500		1.530	105.560	25.235
5/13/96	3.375	0.531	10.250	5.430		3.250	0.672	10.750	5.500		1.535	105.000	25.240
5/14/96	3.375	0.531	9.750	5.430		3.266	0.672	10.250	5.500		1.533	105.850	25.255
5/15/96	3.375	0.500	9.500	5.418		3.273	0.625	10.250	5.480		1.532	106.880	25.275
5/16/96	3.375	0.488	9.500	5.426		3.313	0.609	10.250	5.488		1.532	106.550	25.290
5/17/96	3.375	0.508	9.500	5.438		3.313	0.602	10.000	5.496		1.534	106.800	25.285
5/20/96	3.375	0.520	9.500	5.438		3.313	0.605	10.000	5.500		1.535	107.100	25.305
5/21/96	3.375	0.500	9.000	5.438		3.313	0.566	9.500	5.492		1.542	107.180	25.305
5/22/96	3.375	0.492	9.500	5.438		3.313	0.547	10.000	5.492		1.544	107.170	25.305
5/23/96	3.375	0.488	9.500	5.434		3.313	0.547	10.000	5.488		1.543	106.900	25.325
5/24/96	3.375	0.496	9.500	5.430		3.313	0.551	10.000	5.492		1.543	107.900	25.310
5/27/96	NA	NA	9.250	NA		NA	NA	9.750	NA		1.542	107.850	25.334
5/28/96	3.375	0.504	9.250	5.434		3.313	0.559	9.750	5.492		1.547	108.850	25.360
5/29/96	3.406	0.500	9.250	5.430		3.336	0.559	9.750	5.480		1.534	108.130	25.365
5/30/96	3.375	0.512	9.500	5.438		3.316	0.559	10.000	5.500		1.536	107.760	25.305
5/31/96	3.375	0.512	NA	5.438		3.324	0.555	NA	5.500		1.523	108.070	25.330
6/3/96	3.383	0.496	9.500	5.465		3.359	0.547	10.000	5.531		1.527	108.450	25.335
6/4/96	3.375	0.508	9.500	5.457		3.359	0.547	10.000	5.535		1.532	108.820	25.325
6/5/96	3.375	0.500	9.500	5.457		3.359	0.539	10.000	5.535		1.531	109.070	25.345
6/6/96	3.375	0.504	9.500	5.453		3.355	0.547	10.000	5.539		1.529	109.150	25.365
6/7/96	3.375	0.512	9.500	5.438		3.344	0.551	10.000	5.500		1.537	109.300	25.355
6/10/96	3.375	0.512	NA	5.480		3.355	0.555	NA	5.602		1.535	109.060	25.365
6/11/96	3.375	0.508	9.500	5.484		3.375	0.551	9.500	5.605		1.535	109.530	25.355
6/12/96	3.375	0.504	10.250	5.480		3.375	0.551	10.000	5.609		1.533	108.940	25.355
6/13/96	3.375	0.508	10.000	5.496		3.375	0.551	10.000	5.613		1.527	108.680	25.350
6/14/96	3.375	0.504	9.750	5.484		3.387	0.543	10.000	5.598		1.528	109.230	25.325
6/17/96	3.406	0.504	10.000	5.465		3.438	0.531	10.000	5.582		1.520	109.040	25.340
6/18/96	3.406	0.516	10.000	5.449		3.422	0.551	10.000	5.563		1.512	107.790	25.340
6/19/96	3.391	0.516	10.750	5.438		3.398	0.566	11.000	5.563		1.521	108.010	25.305
6/20/96	3.406	0.531	10.750	5.469		3.414	0.629	11.000	5.563		1.524	108.180	25.315
6/21/96	3.398	0.531	10.500	5.465		3.410	0.617	10.750	5.578		1.535	109.150	25.335
6/24/96	3.406	0.531	10.500	5.480		3.406	0.621	10.000	5.566		1.529	108.920	25.350
6/25/96	3.406	0.527	10.500	5.480		3.406	0.613	10.250	5.563		1.527	108.910	25.355
6/26/96	3.375	0.531	9.500	5.492		3.383	0.609	9.750	5.570		1.527	109.570	25.365
6/27/96	3.375	0.520	9.500	5.500		3.375	0.609	9.750	5.598		1.518	109.100	25.365
6/28/96	3.375	0.523	9.500	5.496		3.375	0.602	9.750	5.582		1.524	109.720	25.375
7/1/96	3.375	0.520	NA	5.484		3.375	0.605	NA	5.563		1.524	109.680	25.385
7/2/96	3.375	0.527	9.500	5.492		3.375	0.609	9.750	5.563		1.527	110.330	25.395
7/3/96	3.375	0.523	9.500	5.500		3.375	0.609	9.750	5.598		1.522	110.300	25.410
7/4/96	3.375	0.520	9.500	5.477		3.375	0.609	9.750	5.570		1.524	110.400	25.385
7/5/96	3.375	0.523	9.750	5.477		3.375	0.609	10.000	5.574		1.528	110.800	25.415
7/8/96	3.395	0.500	9.500	5.516		3.422	0.625	9.750	5.688		1.526	110.820	25.425
7/9/96	3.375	0.504	10.000	5.504		3.406	0.625	10.000	5.688		1.526	110.430	25.415
7/10/96	3.375	0.512	8.750	5.500		3.406	0.625	9.250	5.688		1.526	110.400	25.410
7/11/96	3.375	0.504	9.000	5.496		3.387	0.625	9.500	5.688		1.521	110.280	25.415
7/12/96	3.375	0.508	9.250	5.469		3.375	0.621	9.500	5.676		1.524	110.900	25.410
7/15/96	3.375	0.531	9.500	5.477		3.375	0.688	9.500	5.676		1.516	110.260	25.410
7/16/96	3.375	0.535	9.500	5.477		3.375	0.691	9.750	5.684		1.487	109.350	25.350
7/17/96	3.375	0.547	10.000	5.469		3.359	0.750	10.000	5.660		1.485	108.650	25.330
7/18/96	3.344	0.574	9.500	5.457		3.344	0.809	9.750	5.660		1.492	108.380	25.315
7/19/96	3.344	0.551	10.000	5.438		3.344	0.789	10.500	5.625		1.488	107.820	25.307
7/22/96	3.344	0.543	8.500	5.438		3.344	0.781	8.500	5.625		1.485	107.450	25.295
7/23/96	3.344	0.539	9.500	5.438		3.344	0.750	9.750	5.625		1.490	107.820	25.270
7/24/96	3.320	0.531	9.500	5.438		3.313	0.715	9.750	5.625		1.491	108.430	25.270
7/25/96	3.313	0.527	9.500	5.438		3.313	0.719	9.250	5.625		1.486	108.240	25.290
7/26/96	3.344	0.527	9.500	5.438		3.344	0.703	9.250	5.625		1.483	108.340	25.310
7/29/96	3.375	0.512	11.750	5.453		3.375	0.703	11.500	5.641		1.481	108.180	25.345
7/30/96	3.371	0.512	NA	5.469		3.375	0.688	NA	5.688		1.477	107.960	25.290
7/31/96	3.355	0.508	15.000	5.465		3.359	0.688	13.000	5.676		1.472	106.820	25.285
8/1/96	3.348	0.516	15.000	5.441		3.348	0.688	13.000	5.633		1.476	107.100	25.245
8/2/96	3.344	0.504	10.500	5.441		3.344	0.688	10.000	5.586		1.477	106.810	25.270
8/5/96	3.344	0.484	11.000	5.438		3.324	0.688	10.500	5.551		1.481	106.560	25.250
8/6/96	3.344	0.488	11.000	5.434		3.313	0.688	10.750	5.539		1.484	106.820	25.245
8/7/96	3.344	0.484	11.000	5.430		3.313	0.648	10.500	5.539		1.486	108.010	25.275
8/8/96	3.344	0.484	11.000	5.426		3.313	0.648	10.750	5.539		1.484	108.260	25.315
8/9/96	3.344	0.484	11.500	5.426		3.313	0.629	11.000	5.535		1.477	108.230	25.325
8/12/96	3.344	0.484	NA	5.414		3.313	0.625	NA	5.500		1.478	107.680	25.295
8/13/96	3.344	0.484	11.500	5.422		3.316	0.609	11.000	5.500		1.477	107.660	25.285
8/14/96	3.344	0.484	11.250	5.418		3.320	0.605	10.750	5.500		1.489	108.120	25.300
8/15/96	3.344	0.484	13.000	5.430		3.328	0.602	12.000	5.500		1.485	107.850	25.305
8/16/96	3.313	0.484	12.500	5.438		3.313	0.594	11.250	5.500		1.494	107.730	25.280
8/19/96	3.313	0.484	11.750	5.430		3.313	0.582	11.000	5.500		1.488	107.820	25.285
8/20/96	3.313	0.484	11.500	5.430		3.313	0.578	11.250	5.500		1.489	108.320	25.290
8/21/96	3.313	0.484	10.750	5.414		3.313	0.578	10.500	5.500		1.483	108.470	25.300
8/22/96	3.313	0.484	10.500	5.406		3.313	0.582	10.250	5.492		1.492	108.290	25.305
8/23/96	3.188	0.469	10.500	5.398		3.188	0.570	10.250	5.484		1.479	108.130	25.305
8/26/96	NA	NA	10.450	NA		NA	NA	10.500	NA		1.479	107.710	25.285
8/27/96	3.188	0.488	10.500	5.410		3.188	0.563	10.000	5.531		1.479	107.710	25.280
8/28/96	3.188	0.469	10.000	5.406		3.188	0.531	9.750	5.531		1.477	108.450	25.290
8/29/96	3.188	0.496	10.500	5.422		3.188	0.520	10.000	5.551		1.477	108.380	25.295
8/30/96	3.156	0.496	9.500	5.438		3.156	0.520	9.250	5.563		1.481	108.900	25.300
9/2/96	3.156	0.484	10.000	5.438		3.156	0.523	10.000	5.582		1.486	109.150	25.305
9/3/96	3.156	0.488	11.000	5.480		3.156	0.527	10.500	5.656		1.486	109.260	25.315
9/4/96	3.156	0.500	12.000	5.473		3.156	0.516	11.250	5.637		1.480	108.820	25.295
9/5/96	3.156	0.504	10.750	5.473		3.156	0.516	10.250	5.656		1.487	109.240	25.335
9/6/96	3.133	0.504	12.500	5.492		3.156	0.516	12.000	5.656		1.494	109.220	25.345
9/9/96	3.125	0.484	12.500	5.480		3.156	0.512	11.750	5.625		1.499	109.250	25.355
9/10/96	3.125	0.484	12.000	5.484		3.129	0.504	11.750	5.625		1.510	109.730	25.365
9/11/96	3.125	0.488	11.500	5.504		3.125	0.516	11.000	5.625		1.511	110.260	25.360
9/12/96	3.125	0.488	12.500	5.504		3.125	0.516	12.000	5.625		1.513	110.180	25.375
9/13/96	3.125	0.488	11.500	5.492		3.125	0.516	11.000	5.625		1.515	110.440	25.380
9/16/96	3.094	0.496	12.500	5.438		3.098	0.508	12.000	5.563		1.511	110.180	25.410
9/17/96	3.094	0.496	12.250	5.445		3.094	0.512	11.450	5.563		1.515	110.280	25.395
9/18/96	3.094	0.484	12.250	5.480		3.094	0.508	11.450	5.625		1.509	109.170	25.355
9/19/96	3.094	0.484	12.250	5.488		3.094	0.523	11.450	5.625		1.513	109.430	25.365
9/20/96	3.094	0.484	12.500	5.500		3.094	0.508	12.000	5.629		1.516	110.010	25.385
9/23/96	3.094	0.492	11.500	5.500		3.094	0.508	11.000	5.637		1.513	109.960	25.375
9/24/96	3.094	0.496	12.500	5.531		3.094	0.508	12.000	5.656		1.502	109.210	25.375
9/25/96	3.094	0.500	12.000	5.445		3.090	0.516	11.500	5.563		1.516	110.380	25.360
9/26/96	3.094	0.484	12.000	5.438		3.094	0.516	11.500	5.551		1.524	110.680	25.405
9/27/96	3.094	0.484	12.000	5.438		3.125	0.520	11.500	5.625		1.524	110.850	25.405
9/30/96	3.094	0.484	12.500	5.434		3.125	0.516	12.000	5.625		1.524	111.390	25.425
10/1/96	3.094	0.484	11.500	5.441		3.125	0.516	11.250	5.633		1.527	111.430	25.415
10/2/96	3.094	0.469	10.500	5.434		3.125	0.496	10.000	5.625		1.533	111.880	25.435
10/3/96	3.094	0.469	11.500	5.422		3.125	0.492	11.000	5.605		1.531	111.430	25.435
10/4/96	3.094	0.469	11.500	5.414		3.125	0.488	11.250	5.598		1.530	111.850	25.435
10/7/96	3.094	0.469	11.500	5.387		3.125	0.500	11.250	5.531		1.531	111.130	25.450
10/8/96	3.094	0.473	11.500	5.375		3.125	0.492	11.250	5.531		1.530	111.690	25.430
10/9/96	3.094	0.469	11.500	5.383		3.125	0.500	11.250	5.531		1.528	111.570	25.445
10/10/96	3.094	0.469	10.500	5.383		3.125	0.496	10.750	5.531		1.528	111.180	25.445
10/11/96	3.094	0.469	11.500	5.387		3.125	0.492	11.750	5.563		1.531	111.570	25.450
10/14/96	3.094	0.477	10.500	5.375		3.125	0.492	11.000	5.531		1.529	111.670	25.460
10/15/96	3.094	0.477	10.000	5.375		3.125	0.500	10.500	5.535		1.540	112.260	25.475
10/16/96	3.094	0.477	10.000	5.375		3.125	0.500	10.500	5.535		1.539	112.280	25.480
10/17/96	3.094	0.473	10.500	5.379		3.125	0.500	10.750	5.535		1.543	112.230	25.475
10/18/96	3.094	0.473	11.750	5.375		3.125	0.496	11.750	5.527		1.542	112.480	25.495
10/21/96	3.094	0.473	12.000	5.375		3.125	0.496	11.500	5.531		1.535	112.730	25.485
10/22/96	3.094	0.473	11.750	5.375		3.125	0.492	11.500	5.531		1.526	112.360	25.465
10/23/96	3.094	0.496	NA	5.375		3.125	0.500	NA	5.531		1.523	112.930	25.475
10/24/96	3.098	0.496	11.500	5.375		3.125	0.500	11.500	5.531		1.517	112.860	25.485
10/25/96	3.102	0.492	10.500	5.375		3.133	0.500	10.750	5.531		1.521	113.360	25.500
10/28/96	3.105	0.488	11.750	5.375		3.129	0.500	11.500	5.531		1.519	114.280	25.515
10/29/96	3.125	0.484	12.000	5.375		3.152	0.504	12.000	5.531		1.510	114.260	25.520
10/30/96	3.125	0.500	12.000	5.375		3.156	0.500	11.500	5.500		1.512	114.130	25.507
10/31/96	3.125	0.500	11.500	5.375		3.156	0.500	11.250	5.500		1.517	114.070	25.510
11/1/96	3.125	0.500	11.500	5.375		3.156	0.500	11.250	5.500		1.512	113.350	25.513
11/4/96	3.125	0.500	11.000	5.375		3.188	0.500	11.500	5.500		1.512	113.820	25.493
11/5/96	3.125	0.496	11.000	5.375		3.188	0.500	11.500	5.500		1.520	114.260	25.520
11/6/96	3.125	0.484	11.500	5.375		3.188	0.500	11.250	5.500		1.518	113.880	25.505
11/7/96	3.125	0.484	11.500	5.375		3.188	0.500	11.500	5.500		1.513	112.130	25.460
11/8/96	3.117	0.477	11.000	5.375		3.188	0.500	11.000	5.500		1.502	111.760	25.478
11/11/96	3.125	0.477	11.250	5.375		3.188	0.500	11.250	5.500		1.494	111.070	25.420
11/12/96	3.125	0.480	12.000	5.375		3.188	0.500	12.870	5.500		1.508	111.510	25.438
11/13/96	3.113	0.477	11.750	5.375		3.188	0.500	11.500	5.500		1.508	111.830	25.448
11/14/96	3.113	0.477	11.000	5.375		3.188	0.500	11.250	5.500		1.510	111.600	25.450
11/15/96	3.109	0.488	11.000	5.375		3.188	0.496	11.250	5.500		1.509	111.100	25.415
11/18/96	3.113	0.492	12.250	5.375		3.188	0.500	12.000	5.500		1.506	111.450	25.429
11/19/96	3.109	0.492	12.000	5.375		3.188	0.492	11.750	5.500		1.506	111.640	25.424
11/20/96	3.105	0.496	11.500	5.375		3.188	0.500	11.250	5.500		1.496	111.500	25.415
11/21/96	3.113	0.492	11.375	5.375		3.188	0.496	11.375	5.500		1.498	111.240	25.425
11/22/96	3.125	0.496	11.625	5.375		3.188	0.500	11.250	5.500		1.507	111.500	25.415
11/25/96	3.125	0.500	11.750	5.375		3.188	0.500	11.250	5.500		1.523	112.570	25.465
11/26/96	3.152	0.496	11.750	5.375		3.219	0.500	11.500	5.500		1.523	112.440	25.472
11/27/96	3.188	0.480	11.750	5.375		3.250	0.496	11.500	5.500		1.527	113.200	25.495
11/28/96	3.313	0.488	11.000	5.563		3.250	0.488	11.000	5.500		1.533	113.680	25.525
11/29/96	3.313	0.480	11.250	5.563		3.238	0.484	11.000	5.500		1.540	113.850	25.520
12/2/96	3.313	0.473	10.250	5.563		3.246	0.480	11.000	5.500		1.555	114.570	25.570
12/3/96	3.313	0.457	11.250	5.563		3.219	0.484	11.250	5.500		1.557	113.350	25.570
12/4/96	3.297	0.457	11.250	5.563		3.223	0.484	11.000	5.500		1.561	113.010	25.567
12/5/96	3.281	0.457	NA	5.563		3.219	0.473	NA	5.500		1.550	112.240	25.540
12/6/96	3.297	0.453	11.250	5.605		3.250	0.477	11.000	5.547		1.548	112.970	25.535
12/9/96	3.313	0.449	11.250	5.594		3.250	0.469	11.250	5.535		1.558	113.470	25.575
12/10/96	3.313	0.453	NA	5.598		3.250	0.469	NA	5.531		1.551	113.330	25.570
12/11/96	3.313	0.453	11.500	5.598		3.250	0.469	11.250	5.531		1.537	112.780	25.545
12/12/96	3.313	0.453	11.750	5.605		3.250	0.469	11.250	5.535		1.540	113.150	25.550
12/13/96	3.313	0.438	12.000	5.617		3.250	0.457	11.500	5.551		1.557	113.900	25.565
12/16/96	3.313	0.426	12.000	5.617		3.250	0.445	11.500	5.543		1.545	113.820	25.595
12/17/96	3.313	0.402	13.000	5.625		3.250	0.434	12.250	5.563		1.550	113.850	25.592
12/18/96	3.313	0.398	12.500	5.645		3.250	0.430	11.750	5.582		1.551	113.580	25.585
12/19/96	3.313	0.410	12.750	5.656		3.250	0.441	11.750	5.594		1.559	114.100	25.595
12/20/96	3.313	0.422	11.250	5.660		3.250	0.453	11.750	5.594		1.552	114.300	25.610
12/23/96	3.313	0.422	11.500	5.668		3.250	0.453	11.250	5.594		1.553	114.080	25.600
12/24/96	3.313	0.422	11.500	5.664		3.250	0.457	11.250	5.594		1.554	114.500	25.595
12/25/96	NA	NA	11.500	NA		NA	NA	11.250	NA		1.558	114.680	25.595
12/26/96	NA	NA	12.000	NA		NA	NA	12.000	NA		1.554	114.850	25.610
12/27/96	3.129	0.469	12.500	5.688		3.129	0.473	11.750	5.617		1.553	115.300	25.620
12/30/96	3.125	0.477	13.000	5.504		3.125	0.492	12.000	5.563		1.555	116.210	25.640
12/31/96	3.125	0.477	NA	5.500		3.125	0.492	NA	5.563		1.542	115.700	25.655
1/1/97	NA	NA	NA	NA		NA	NA	NA	NA		1.541	115.890	25.630
1/2/97	3.125	0.480	12.000	5.500		3.129	0.500	11.500	5.563		1.545	115.680	25.625
1/3/97	3.125	0.484	11.500	5.500		3.133	0.496	11.375	5.563		1.567	116.430	25.615
1/6/97	3.125	0.484	11.500	5.492		3.125	0.496	11.250	5.563		1.564	115.740	25.630
1/7/97	3.125	0.484	11.500	5.492		3.129	0.512	11.125	5.563		1.565	115.240	25.605
1/8/97	3.125	0.488	11.000	5.488		3.133	0.496	11.000	5.563		1.575	115.850	25.625
1/9/97	3.125	0.504	10.750	5.484		3.125	0.500	10.500	5.563		1.577	116.360	25.630
1/10/97	3.125	0.488	11.000	5.480		3.125	0.492	11.000	5.563		1.586	116.150	25.615
1/13/97	3.125	0.484	11.500	5.484		3.125	0.492	11.250	5.594		1.589	116.470	25.646
1/14/97	3.125	0.484	11.375	5.477		3.125	0.488	11.125	5.594		1.594	117.180	25.650
1/15/97	3.125	0.480	11.000	5.449		3.125	0.484	10.750	5.563		1.587	116.720	25.667
1/16/97	3.125	0.484	11.250	5.445		3.125	0.488	11.000	5.563		1.595	116.570	25.708
1/17/97	3.125	0.484	11.750	5.445		3.125	0.492	11.000	5.563		1.618	117.390	25.685
1/20/97	3.125	0.484	11.500	5.438		3.121	0.500	11.125	5.563		1.626	117.960	25.715
1/21/97	3.121	0.484	11.000	5.438		3.113	0.500	11.000	5.563		1.629	117.990	25.735
1/22/97	3.113	0.484	11.500	5.438		3.098	0.500	11.250	5.563		1.640	118.920	25.783
1/23/97	3.141	0.488	11.500	5.438		3.125	0.504	11.250	5.563		1.630	119.130	25.825
1/24/97	3.180	0.484	11.500	5.438		3.129	0.500	11.500	5.563		1.629	118.900	25.800
1/27/97	3.188	0.484	11.500	5.438		3.152	0.500	11.375	5.563		1.647	119.570	25.810
1/28/97	3.195	0.484	11.750	5.438		3.156	0.500	11.500	5.563		1.646	121.030	25.860
1/29/97	3.188	0.484	12.000	5.438		3.156	0.500	11.500	5.563		1.644	122.070	25.895
1/30/97	3.152	0.484	12.500	5.438		3.156	0.500	12.000	5.563		1.637	121.850	25.970
1/31/97	3.125	0.484	NA	5.438		3.125	0.500	NA	5.563		1.638	121.300	25.900
2/3/97	3.125	0.484	13.000	5.438		3.125	0.500	12.000	5.563		1.639	121.700	25.897
2/4/97	3.125	0.484	13.000	5.438		3.125	0.500	12.000	5.563		1.648	122.470	25.905
2/5/97	3.125	0.484	13.000	5.438		3.125	0.500	12.000	5.563		1.645	123.540	25.935
2/6/97	3.125	0.484	14.000	5.438		3.125	0.500	12.500	5.547		1.653	123.890	25.985
2/7/97	3.125	0.484	14.000	5.438		3.125	0.500	12.500	5.543		1.663	123.200	26.000
2/10/97	3.137	0.484	18.000	5.414		3.125	0.500	13.000	5.512		1.658	122.850	25.947
2/11/97	3.156	0.484	14.000	5.410		3.137	0.500	12.500	5.504		1.680	123.460	25.930
2/12/97	3.156	0.484	15.000	5.418		3.145	0.500	13.000	5.508		1.689	124.290	25.990
